Kundennummer;Rechnungsnummer;Datum;Markt;Warengruppe;Position;Art. Nr.;Menge;Gewicht;Einheit;Artikelbezeichnung;Preis;Positionspreis;MwSt;EAN;Pfand;Aktion;MwSt. Code;Detailrichtpreis;
90032154;63795229;2026-02-11;BGH;Molkerei/Backwaren;630;027581;2;;St;Emmi Kräuterbutter, Stange, 500 g;13.93;27.86;0.72436;7610900154289;0;0;1;;
90032154;63795229;2026-02-11;BGH;Food;640;512610;2;;Ds;Quality Petersilie, luftgetrocknet, 66 g;4.36;8.72;0.22672;7610034518957;0;1;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;650;090140;3;;Bt;Frigemo Regiofrites Bärner TK, 4 x 2,5 kg;15.85;190.2;4.9452;7610078043163;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;660;068121;3;;St;ASC Rauchlachs, geschnitten, tiefgekühlt, 1 kg;23.36;70.08;1.82208;4778003302785;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;670;001976;1;4.915;kg;Quality GGAP Lachs Filet, mit Haut, grätenarm, ca. 1,0 - 1,4 kg;21.38;105.0827;2.7321502;97610162230489;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;680;001502;4;10.48;kg;Poulet Brust ohne Haut mit Innenfilet, 90-220 g, ca. 2,5 kg;20.49;214.7352;5.5831152;97610011945694;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;690;068151;5;;kg;Economy ASC Crevetten Black Tiger, geschält, entdarmt, 8/12, tiefgekühlt, 1 kg;20.69;103.45;2.6897;7610034523548;0;0;7;;
90032154;63795229;2026-02-11;BGH;Metzgerei;700;002004;1;;kg;Zander Filet, mit Haut, ca. 70 - 120 g, tiefgekühlt, 5 kg;13.76;68.8;1.7888;2000200460008;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;710;002409;4;6.2;kg;Rinds-Filetspitz Kopf II, ca. 1,5 kg;39.5;244.9;6.3674;97610100000006;0;0;1;;
90032154;63795229;2026-02-11;BGH;Nearfood;720;975684;1;;Pk;W-30 Allzwecktuch, blau, 38 x 40 cm, 30 St;14.86;14.86;1.20366;7610588109427;0;0;2;;
90032154;63795229;2026-02-11;BGH;Nonfood;730;989812;4;;Pk;Salatschale Karton rund FSC 750 ml Pack zu 50 Stück;18.9;75.6;6.1236;5901360017286;0;0;3;;
90032154;63795229;2026-02-11;BGH;Nonfood;740;989814;4;;Pk;Deckel PP zu Salatschale rund Pack zu 50 Stück;10.44;41.76;3.38256;4010494919753;0;0;3;;
90032154;63795229;2026-02-11;BGH;Nonfood;750;991230;3;;Rl;Jet-Cut Frischhaltefolie PVC Refill 45 cm x 500 m;31.71;95.13;7.70553;7610222700348;0;0;2;;
90032154;63795229;2026-02-11;BGH;Food;760;565580;1;;Ds;Le Noble grüner Pfeffer, 850 g;10.74;10.74;0.27924;7610107410041;0;0;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;770;092960;1;;kg;Quality Morcheln, TK, 2 x 1 kg;40.16;80.32;2.08832;7610034505896;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;780;068650;5;;kg;Grüne Muscheln, gekocht, in halber Schale, 30 - 40 St, tiefgekühlt, 1 kg;14.75;73.75;1.9175;9415022241750;0;0;1;;
90032154;63795229;2026-02-11;BGH;Molkerei/Backwaren;790;027310;1;;kg;Economy Butter, 10 x 1 kg;13.22;132.2;3.4372;7610034508224;0;0;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;800;040968;4;;kg;Cherry Tomaten Rispen, 3 kg;4.42;53.04;1.37904;7610632949894;0;0;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;810;045358;2;;kg;Tomaten mit Rispen Import, 5 kg;3.12;31.2;0.8112;7610632977002;0;0;1;;
90032154;63795229;2026-02-11;BGH;Food;820;481651;8;;Ds;Mutti Tomatenmark zweifach konzentriert, 880 g;5.7;45.6;1.1856;8005110020001;0;0;1;;
90032154;63795229;2026-02-11;BGH;Food;830;570732;1;;Pk;Gogi Tempura Mehl, 24 x 150 g;1.49;35.76;0.92976;2057073200002;0;0;1;;
90032154;63795229;2026-02-11;BGH;Metzgerei;840;054016;1;6.175;kg;Quality Dorsch Filet Royal, ohne Haut, ca. 150 - 300 g, ca. 1 kg;26.24;162.032;4.212832;2947094999996;0;0;7;;
90032154;63795229;2026-02-11;BGH;Food;850;234910;1;;kg;Wildreis Mix, 5 kg;5.17;25.85;0.6721;7610815101811;0;0;1;;
90032154;63795229;2026-02-11;BGH;Food;860;391200;1;;kg;Economy Langkornreis Parboiled, 10 kg;1.5;15;0.39;7610034535756;0;0;1;;
90032154;63795229;2026-02-11;BGH;Nearfood;870;971205;2;;St;Wasserschieber ohne Stiel, 55 cm;11.64;23.28;1.88568;7614600995685;0;0;2;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;880;047866;2;;St;Mango essreif Stück, ca. 420 g;2.03;4.06;0.10556;7610632002612;0;1;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;890;047138;1;;Sc;Erdbeeren Import, 500 g;4.46;4.46;0.11596;7610632070444;0;1;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;900;048220;2;1;kg;Passionsfrüchte gepackt, ca. 500 g;15.74;15.74;0.40924;2905080999993;0;1;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;910;047753;5;5;kg;Limetten / Limes, ca. 1 kg;3.61;18.05;0.4693;2905053999999;0;1;1;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;920;555558;1;;St;Ifco LiftLock;3.2;3.2;0;2055555810008;0;0;0;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;930;555558;4;;St;Ifco LiftLock;3.2;12.8;0;2055555810008;0;0;0;;
90032154;63795229;2026-02-11;BGH;Früchte + Gemüse;940;555558;8;;St;Ifco LiftLock;3.2;25.6;0;2055555810008;0;0;0;;
90032154;63793316;2026-02-10;BGH;Nonfood;10;981140;-6;;Pk;Deckel zu Schale PP 50 ml Pack zu 100 Stück;8.62;-51.72;-4.18932;4010494071741;0;0;2;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;10;041241;6;;St;Eichblattsalat rot / grün Schweiz Hydro, gemischt, 8 St;2.18;104.64;2.72064;7613399058038;0;0;7;;
90032154;63788041;2026-02-06;BGH;Food;10;361912;1;;Fl;Limonina Zitronensaft forte, (grün), 6 x 1 l;9.73;58.38;1.51788;7610032052781;0;1;1;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;10;508280;1;;St;Chef Gourmet Lütticher Waffeln Butter, tiefgekühlt, 55 x 100 g;1.85;101.75;2.6455;7649989949011;0;0;7;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;11;000079;6;;St;Ifco LiftLock;3.2;19.2;0;2000007960008;0;0;0;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;20;005010;2;;kg;Quality Joghurt Nature, 3 kg;2.33;13.98;0.36348;7610034534230;0;0;7;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;20;024440;3;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.84;210.24;5.46624;7610034505315;0;0;1;;
90032154;63788041;2026-02-06;BGH;Food;20;201530;4;;Fl;Sriracha Hot Chilli Sauce, 815 g;5.34;21.36;0.55536;016229912420;0;0;1;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;30;044540;2;;kg;Rucola / Rauke ungewaschen, 1 kg;12.9;25.8;0.6708;7610514613219;0;0;1;;
90032154;63788041;2026-02-06;BGH;Metzgerei;30;078299;1;1.501;kg;Quality Truten Brust geräucht, gekocht, Frankreich, 1/3, ca. 1,3 kg;19.11;28.68411;0.74578686;2949556999995;0;0;1;;
90032154;63788041;2026-02-06;BGH;Food;30;562000;4;;Fl;Saitaku Hon Mirin, 500 ml;4.53;18.12;1.46772;5060194792223;0;0;8;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;40;027310;1;;kg;Economy Butter, 10 x 1 kg;13.22;132.2;3.4372;7610034508224;0;0;1;;
90032154;63788041;2026-02-06;BGH;Metzgerei;40;086133;1;1.68;kg;Quality Bündnerfleisch Eckstück, Deutschland/Österreich, 1/2 ca. 1,5 kg;56.93;95.6424;2.4867024;2965474999992;0;0;1;;
90032154;63788041;2026-02-06;BGH;Metzgerei;50;075381;5;12.5;kg;Geflügel Meatballs Curry, gekocht, tiefgekühlt, 2,5 kg;16.73;209.125;5.43725;2999859999994;0;0;7;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;50;095210;1;;St;Eier Import, Bodenhaltung, 53g+, 90 Stück;0.4;36;0.936;7640104163138;0;0;1;;
90032154;63788041;2026-02-06;BGH;Metzgerei;60;001663;1;3.664;kg;Bell Bauernhamme spezial, ohne Schwarte, 1/1, ca. 3,76 kg;20.39;74.70896;1.94243296;2829471999990;0;0;1;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;60;040968;4;;kg;Cherry Tomaten Rispen, 3 kg;4.42;53.04;1.37904;7610632949894;0;0;1;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;70;012971;1;1.068;kg;Nuss Käse, 1/1 Laib ca. 1 kg;24.95;26.6466;0.6928116;2935031999994;0;0;1;;
90032154;63788041;2026-02-06;BGH;Food;70;371461;1;;Bt;Economy Pinienkerne, Gastropack, 1 kg;49.16;49.16;1.27816;7610034525979;0;0;1;;
90032154;63788041;2026-02-06;BGH;Metzgerei;80;001491;4;10.33;kg;Poulet-Brust ohne Haut ohne Innenfilet, 110-130 g, ca. 2,5 kg;21.98;227.0534;5.9033884;97610011944062;0;0;1;;
90032154;63788041;2026-02-06;BGH;Molkerei/Backwaren;80;010436;1;1.585;kg;Quality Emmentaler AOP, ca. 1,7 kg;14.36;22.7606;0.5917756;2900196999998;0;0;1;;
90032154;63788041;2026-02-06;BGH;Food;90;410031;5;;kg;Barilla Penne Rigate, n° 73, 5 kg;3.72;93;2.418;8076800035735;0;0;1;;
90032154;63788041;2026-02-06;BGH;Food;90;590170;1;;Kt;Hero Konfitüre Sortiment L, Portionen, 72 x 28,3 g;47.55;47.55;1.2363;7614200832656;0;0;1;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;100;046909;2;;kg;Birchermüesli Extra fixfertig, 3 kg;10.37;62.22;1.61772;7610227917123;0;0;7;;
90032154;63788041;2026-02-06;BGH;Food;100;270370;1;;Pk;Jaus American Bread Toast, 500 g;1.62;1.62;0.04212;8032998900200;0;0;1;;
90032154;63788041;2026-02-06;BGH;Metzgerei;110;001278;3;10.071;kg;Kalbs-Schulter Braten, Gastro, ohne Filet, ca. 3 kg;32.57;328.01247;8.52832422;2904340999995;0;0;1;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;110;555558;1;;St;Ifco LiftLock;3.2;3.2;0;2055555810008;0;0;0;;
90032154;63788041;2026-02-06;BGH;Metzgerei;120;060460;3;;kg;MSC Kabeljau Royal, ca. 140 - 160 g, tiefgekühlt, 5 x 1 kg;16.78;251.7;6.5442;7610162380198;0;0;7;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;130;555558;1;;St;Ifco LiftLock;3.2;3.2;0;2055555810008;0;0;0;;
90032154;63788041;2026-02-06;BGH;Früchte + Gemüse;140;555558;2;;St;Ifco LiftLock;3.2;6.4;0;2055555810008;0;0;0;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;10;000079;-29;;St;Ifco LiftLock;3.2;-92.8;0;2000007960008;0;0;0;;
90032154;63783079;2026-02-04;BGH;Nearfood;10;975943;5;;Pk;Cotonette Wischtuch, blau, 60 x 38 cm, 50 St;9.9;49.5;4.0095;5425035596079;0;1;3;;
90032154;63783079;2026-02-04;BGH;Nearfood;20;992093;2;;Pk;Quality Toilettenpapier, 4-lagig, weiss, 160 Blatt, 24 Rl;16.37;32.74;2.65194;7610034532120;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nearfood;30;992830;2;;Kt;Quality Handtuch W-Falz, 2-lagig, weiss, 15 x 125 St;34.05;68.1;5.5161;7610034509610;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nearfood;40;815700;2;;Bi;Quality Handseife flüssig, 5 kg;13.52;27.04;2.19024;7610034561809;0;0;2;;
90032154;63783079;2026-02-04;BGH;Food;50;512813;1;;Ds;Quality Tandoori mild, 340 g;19.25;19.25;0.5005;7610034514621;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;60;512360;1;;Ds;Quality Estragon geschnitten, 110 g;10.51;10.51;0.27326;7610034519381;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;70;044155;2;;Bt;Petersilie gekraust,  gepackt, 250 g;4.47;8.94;0.23244;7610632991558;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;80;512330;2;;Bt;Quality Petersilie, 110 g;6.04;12.08;0.31408;7610034520943;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;90;044538;2;;Bt;Rosmarin, 250 g;8.72;17.44;0.45344;7610632969816;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;100;043598;2;;Bt;Minze, 250 g;8.72;17.44;0.45344;7610632977873;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;110;045186;6;;Bd;Thymian Bund, 80 g;4.18;25.08;0.65208;7610632942604;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;120;512160;1;;Ds;Quality Country Potatoes Würzmischung, 520 g;12.2;12.2;0.3172;7610034520295;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;130;512590;2;;Ds;Quality Paprika mild, 380 g;9.51;19.02;0.49452;7610034518919;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;140;512320;1;;Bt;Quality Salatkräuter, 600 g;13.76;13.76;0.35776;7610034520936;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;150;046240;2;;St;Ananas Schiff, ca. 1,5 kg;3.51;7.02;0.18252;5425003611179;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;160;048116;1;;kg;Orangen blond, 15 kg;1.79;26.85;0.6981;7610632442548;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;161;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;170;048823;1;;kg;Zitronen, 15 kg;2.3;34.5;0.897;7610632071045;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;171;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;180;095821;6;;kg;Natura Plus Eiweiss flüssig Schweiz, Freiland, 1 kg;8.32;49.92;1.29792;7640104165002;0;0;7;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;190;022591;2;;Tp;Oatly Haferdrink Barista, 6 x 1 l;3.39;40.68;1.05768;27394376616505;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;200;095210;1;;St;Eier Import, Bodenhaltung, 53g+, 90 Stück;0.4;36;0.936;7640104163138;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;210;047138;3;;Sc;Erdbeeren Import, 500 g;5.31;15.93;0.41418;7610632070444;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;220;027310;2;;kg;Economy Butter, 10 x 1 kg;13.22;264.4;6.8744;7610034508224;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;230;008700;2;;kg;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 10 kg;6.78;135.6;3.5256;4388040268236;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;240;096400;1;;St;Backhefe, Würfel, 24 x 42 g;0.29;6.96;0.18096;7610926000515;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;260;043957;5;;Sc;Patisson Mini Gemüse, ca. 9 St;7.31;36.55;0.9503;7610632991541;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;270;045777;5;;Sc;Zucchetti Mini-Gemüse ohne Blüte, ca. 5 - 6 Stück;7.77;38.85;1.0101;7610632991527;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;280;044667;5;;Sc;Mini Rüebli / Karotten mit Laubansatz, ca. 200 g;7.01;35.05;0.9113;7610632955345;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;290;044139;1;;kg;Peperoni Mini Mix, 3 kg;8.66;25.98;0.67548;7610632970782;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;300;234790;3;;kg;Carnaroli Risottoreis, 5 kg;4.43;66.45;1.7277;7610815101835;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;310;115081;2;;Lt;Quality Frito 2000 Gold, Frittieröl, 20 l;4.91;196.4;5.1064;7610034515079;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;320;100080;1;;Lt;Quality Rapsöl, 20 l;3.48;69.6;1.8096;7610034515147;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;330;042592;2;;Ds;Knoblauch Original ganz geschält, 1kg;8.22;16.44;0.42744;3700430300004;0;1;7;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;340;010201;10;;Bt;Economy Gran Moravia, gerieben, 1 kg;16.52;165.2;4.2952;4388040201158;0;0;7;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;360;012383;1;1.418;kg;Defendi Gorgonzola San Antonio DOP, 1/4 Laib ca. 1,5 kg;15.46;21.92228;0.56997928;2902117999995;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;370;022600;3;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.27;45.72;1.18872;7610034507807;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;380;024440;4;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.84;280.32;7.28832;7610034505315;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;390;044540;4;;kg;Rucola / Rauke ungewaschen, 1 kg;12.9;51.6;1.3416;7610514613219;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;400;045707;3;;kg;Zucchetti, 5 kg;5.87;88.05;2.2893;7610632980545;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;410;040257;3;;kg;Auberginen, 5 kg;5.83;87.45;2.2737;7610632977958;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;420;044107;4;;kg;Peperoni Tricolor, Import, 5 kg;5.65;113;2.938;7610632977132;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;421;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;430;049135;10;;kg;Champignons weiss, frisch, 1 kg;8.44;84.4;2.1944;7610632995211;0;0;1;;
90032154;63783079;2026-02-04;BGH;Nonfood;440;989812;10;;Pk;Salatschale Karton rund FSC 750 ml Pack zu 50 Stück;18.9;189;15.309;5901360017286;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nonfood;450;989814;10;;Pk;Deckel PP zu Salatschale rund Pack zu 50 Stück;10.44;104.4;8.4564;4010494919753;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nonfood;460;981727;4;;Pk;Tragtasche Kraft Uni 22 x 28 cm Pack zu 50 Stück;16.59;66.36;5.37516;4002911871874;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nonfood;470;981153;2;;Pk;Tragtasche Kraft Uni, 27 x 32 x 21,5 cm, Pack zu 25 Stück;12.31;24.62;1.99422;4002911888117;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nonfood;480;963052;6;;Pk;Trinkhalm Papier schwarz 15 cm Ø 8 mm Pack zu 150 Stück;3.85;23.1;1.8711;7610588102466;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nonfood;490;902275;6;;Pk;Trinkhalm Papier, schwarz, 21 cm, Ø 6 mm, Pack zu 150 Stück;4.29;25.74;2.08494;7610588101964;0;0;3;;
90032154;63783079;2026-02-04;BGH;Nonfood;500;963514;6;;St;Kisag Korkenzieher;7.63;45.78;3.70818;7610251101383;0;0;3;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;510;092960;1;;kg;Quality Morcheln, TK, 2 x 1 kg;40.16;80.32;2.08832;7610034505896;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;520;090490;1;;kg;Frigemo Country Cuts, TK, 2 x 2,5 kg;5.84;29.2;0.7592;7610078014736;0;0;1;;
90032154;63783079;2026-02-04;BGH;Metzgerei;530;081540;3;9.077;kg;Quality Bratspeck ohne Schwarte, ohne Knorpel, 1/1, ca. 3 kg;16.73;151.85821;3.94831346;2945670999996;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;540;258650;1;;kg;Knorr Professional Sauce Demi-Glace, 4 kg;21.04;84.16;2.18816;7611100346320;0;1;1;;
90032154;63783079;2026-02-04;BGH;Food;550;580680;6;;Bt;Le Dragon eingelegter Sushi Ingwer weiss, 1 kg;4.81;28.86;0.75036;7613324126511;0;0;1;;
90032154;63783079;2026-02-04;BGH;Metzgerei;560;068151;15;;kg;Economy ASC Crevetten Black Tiger, geschält, entdarmt, 8/12, tiefgekühlt, 1 kg;20.69;310.35;8.0691;7610034523548;0;0;7;;
90032154;63783079;2026-02-04;BGH;Metzgerei;570;068121;6;;St;ASC Rauchlachs, geschnitten, tiefgekühlt, 1 kg;24.55;147.3;3.8298;4778003302785;0;0;1;;
90032154;63783079;2026-02-04;BGH;Metzgerei;580;053620;2;;St;Bell Beefsteak Tatar, Portionen, tiefgekühlt, 10 x 140 g;4.25;85;2.21;7610011021111;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;590;090140;3;;Bt;Frigemo Regiofrites Bärner TK, 4 x 2,5 kg;15.85;190.2;4.9452;7610078043163;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;600;027581;4;;St;Emmi Kräuterbutter, Stange, 500 g;13.93;55.72;1.44872;7610900154289;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;610;044718;1;;Bt;Salbei, 250 g;8.72;8.72;0.22672;7610632969779;0;0;1;;
90032154;63783079;2026-02-04;BGH;Nonfood;620;963987;6;;Pk;Lunica Fingerfood Spiesse Bambus 12 cm Pack zu 250 Stück;5.77;34.62;2.80422;7640174810383;0;0;3;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;630;045358;3;;kg;Tomaten mit Rispen Import, 5 kg;2.62;39.3;1.0218;7610632977002;0;1;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;640;040968;4;;kg;Cherry Tomaten Rispen, 3 kg;4.42;53.04;1.37904;7610632949894;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;650;041241;7;;St;Eichblattsalat rot / grün Schweiz Hydro, gemischt, 8 St;2.18;122.08;3.17408;7613399058038;0;0;7;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;651;000079;7;;St;Ifco LiftLock;3.2;22.4;0;2000007960008;0;0;0;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;660;042007;4;;St;Gurken 400 - 500 g / St, 12 St;1.19;57.12;1.48512;7610632995013;0;1;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;670;044643;3;;Bt;Quality Rüebli- Karotten Julienne, 1,6 mm, 1 kg;4.7;14.1;0.3666;7610034507050;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;680;045902;1;;kg;Zwiebeln mittel, 5 kg;1.88;9.4;0.2444;7613399003090;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;690;564090;2;;Fl;Bosco d'oro Olivenöl mit Trüffelaroma, 250 ml;18.62;37.24;0.96824;8032680690303;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;700;560280;2;;kg;JuraSel Speisesalz mit Jod, 25 kg;0.68;34;0.884;7610039000242;0;0;1;;
90032154;63783079;2026-02-04;BGH;Nearfood;710;975792;2;;Pk;Quality Einweghandschuhe Nitril, Grösse L, schwarz, 100 St;8.81;17.62;1.42722;7610034546639;0;0;2;;
90032154;63783079;2026-02-04;BGH;Nearfood;720;811410;2;;Sa;Reosal Regeneriersalz fein, 25 kg;11.92;23.84;1.93104;7610039000204;0;0;2;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;730;046922;3;;Sc;Blueberries, 500 g;5.35;16.05;0.4173;7610632010297;0;1;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;740;047410;5;;Sc;Johannisbeeren, Import, 125 g;5.36;26.8;0.6968;7610632010327;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;750;349611;1;;Kt;Hardy's Hüppen Topolinos, 300 Stück;33.17;33.17;0.86242;7610666001025;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;760;410641;6;;Pk;Barilla glutenfreie Penne rigate, 400 g;3.56;21.36;0.55536;8076809545457;0;0;1;;
90032154;63783079;2026-02-04;BGH;Metzgerei;770;001502;2;5.11;kg;Poulet Brust ohne Haut mit Innenfilet, 90-220 g, ca. 2,5 kg;20.49;104.7039;2.7223014;97610011945694;0;0;1;;
90032154;63783079;2026-02-04;BGH;Metzgerei;780;001976;1;9.025;kg;Quality GGAP Lachs Filet, mit Haut, grätenarm, ca. 1,0 - 1,4 kg;17.42;157.2155;4.087603;97610162230489;0;1;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;790;024801;6;;Ds;Floralp Vollrahm 35%, ohne Zucker, UHT, 250 g;4.68;28.08;0.73008;7612300013494;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;800;013702;2;6.98;kg;Quality Raclette, eckig, 1/2 Laib ca. 3,2 kg;11.02;76.9196;1.9999096;2953272999993;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;810;564040;3;;Gl;Bosco d'oro Carpaccio, aus Sommertrüffeln, schwarz, 45 g;18.74;56.22;1.46172;8032680690549;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;820;044003;1;3;kg;Peperoncini grün, ca. 3 kg;8.89;26.67;0.69342;2904473999992;0;0;1;;
90032154;63783079;2026-02-04;BGH;Früchte + Gemüse;830;043993;1;3;kg;Peperoncini rot, ca. 3 kg;8.13;24.39;0.63414;2960473999998;0;0;1;;
90032154;63783079;2026-02-04;BGH;Metzgerei;840;002098;1;1.934;kg;Kalbs-Nierstück, kurz, ca. 1.6 kg;58.31;112.77154;2.93206004;97610011044199;0;0;1;;
90032154;63783079;2026-02-04;BGH;Nonfood;850;928869;1;;St;Brother TN-243BK schwarz;66.49;66.49;5.38569;4977766787451;0;0;2;;
90032154;63783079;2026-02-04;BGH;Food;860;510480;1;;Ke;Quality Oregano ganz, 800 g;21.82;21.82;0.56732;7610034519930;0;0;1;;
90032154;63783079;2026-02-04;BGH;Molkerei/Backwaren;870;024673;2;;Ke;Quality Crème Fraîche, Sauerrahm 35%, 2,5 kg;24.51;49.02;1.27452;7610034514973;0;0;1;;
90032154;63783079;2026-02-04;BGH;Food;880;510111;1;;Ke;Quality Mayonnaise, 4,75 kg;22.1;22.1;0.5746;7610034512672;0;0;1;;
